# 	 nlin 	 lin
100 	 0.033 	 0.028
100 	 0.028 	 0.028
100 	 0.028 	 0.028
100 	 0.028 	 0.028
100 	 0.028 	 0.028
200 	 0.030 	 0.029
200 	 0.030 	 0.029
200 	 0.030 	 0.029
200 	 0.030 	 0.029
200 	 0.030 	 0.029
300 	 0.035 	 0.031
300 	 0.034 	 0.031
300 	 0.035 	 0.031
300 	 0.034 	 0.031
300 	 0.035 	 0.031
400 	 0.041 	 0.033
400 	 0.041 	 0.033
400 	 0.041 	 0.033
400 	 0.041 	 0.033
400 	 0.041 	 0.033
500 	 0.048 	 0.035
500 	 0.048 	 0.035
500 	 0.048 	 0.035
500 	 0.047 	 0.035
500 	 0.048 	 0.035
600 	 0.059 	 0.039
600 	 0.059 	 0.039
600 	 0.059 	 0.039
600 	 0.058 	 0.039
600 	 0.060 	 0.040
700 	 0.072 	 0.043
700 	 0.072 	 0.044
700 	 0.071 	 0.044
700 	 0.070 	 0.043
700 	 0.071 	 0.044
800 	 0.084 	 0.047
800 	 0.085 	 0.047
800 	 0.083 	 0.048
800 	 0.083 	 0.048
800 	 0.083 	 0.047
900 	 0.098 	 0.052
900 	 0.099 	 0.053
900 	 0.098 	 0.052
900 	 0.099 	 0.053
900 	 0.099 	 0.052
1000 	 0.115 	 0.057
1000 	 0.112 	 0.058
1000 	 0.115 	 0.056
1000 	 0.115 	 0.057
1000 	 0.116 	 0.056
1100 	 0.137 	 0.066
1100 	 0.149 	 0.076
1100 	 0.138 	 0.065
1100 	 0.139 	 0.066
1100 	 0.137 	 0.067
1200 	 0.167 	 0.087
1200 	 0.163 	 0.074
1200 	 0.172 	 0.074
1200 	 0.157 	 0.074
1200 	 0.157 	 0.074
1300 	 0.183 	 0.084
1300 	 0.198 	 0.085
1300 	 0.184 	 0.100
1300 	 0.185 	 0.083
1300 	 0.189 	 0.084
1400 	 0.212 	 0.106
1400 	 0.213 	 0.093
1400 	 0.227 	 0.094
1400 	 0.216 	 0.104
1400 	 0.211 	 0.091
1500 	 0.256 	 0.100
1500 	 0.258 	 0.104
1500 	 0.260 	 0.115
1500 	 0.245 	 0.101
1500 	 0.245 	 0.101
1600 	 0.292 	 0.112
1600 	 0.272 	 0.134
1600 	 0.273 	 0.109
1600 	 0.271 	 0.118
1600 	 0.281 	 0.109
1700 	 0.303 	 0.143
1700 	 0.333 	 0.121
1700 	 0.303 	 0.125
1700 	 0.316 	 0.127
1700 	 0.313 	 0.137
1800 	 0.348 	 0.142
1800 	 0.353 	 0.133
1800 	 0.344 	 0.138
1800 	 0.361 	 0.136
1800 	 0.333 	 0.146
1900 	 0.394 	 0.140
1900 	 0.379 	 0.166
1900 	 0.375 	 0.145
1900 	 0.367 	 0.166
1900 	 0.368 	 0.147
2000 	 0.410 	 0.159
2000 	 0.411 	 0.189
2000 	 0.423 	 0.151
2000 	 0.401 	 0.166
2000 	 0.416 	 0.156
2100 	 0.470 	 0.198
2100 	 0.473 	 0.206
2100 	 0.466 	 0.222
2100 	 0.503 	 0.219
2100 	 0.509 	 0.224
2200 	 0.536 	 0.250
2200 	 0.535 	 0.244
2200 	 0.532 	 0.249
2200 	 0.529 	 0.240
2200 	 0.520 	 0.209
2300 	 0.603 	 0.264
2300 	 0.575 	 0.253
2300 	 0.589 	 0.253
2300 	 0.587 	 0.255
2300 	 0.602 	 0.256
2400 	 0.661 	 0.279
2400 	 0.655 	 0.244
2400 	 0.634 	 0.250
2400 	 0.656 	 0.281
2400 	 0.639 	 0.270
2500 	 0.714 	 0.306
2500 	 0.682 	 0.290
2500 	 0.696 	 0.281
2500 	 0.668 	 0.306
2500 	 0.688 	 0.266
2600 	 0.777 	 0.327
2600 	 0.710 	 0.331
2600 	 0.733 	 0.327
2600 	 0.757 	 0.303
2600 	 0.757 	 0.308
2700 	 0.817 	 0.345
2700 	 0.811 	 0.339
2700 	 0.799 	 0.347
2700 	 0.784 	 0.358
2700 	 0.816 	 0.349
2800 	 0.873 	 0.371
2800 	 0.828 	 0.332
2800 	 0.910 	 0.378
2800 	 0.887 	 0.402
2800 	 0.851 	 0.377
2900 	 0.923 	 0.348
2900 	 0.936 	 0.404
2900 	 0.920 	 0.382
2900 	 0.930 	 0.385
2900 	 0.937 	 0.403
3000 	 0.997 	 0.432
3000 	 1.003 	 0.419
3000 	 0.964 	 0.406
3000 	 0.994 	 0.431
3000 	 0.953 	 0.436
3100 	 1.035 	 0.464
3100 	 1.001 	 0.433
3100 	 1.048 	 0.438
3100 	 1.036 	 0.442
3100 	 1.039 	 0.444
3200 	 1.102 	 0.443
3200 	 1.100 	 0.418
3200 	 1.117 	 0.472
3200 	 1.152 	 0.444
3200 	 1.137 	 0.463
3300 	 1.183 	 0.484
3300 	 1.176 	 0.456
3300 	 1.203 	 0.463
3300 	 1.155 	 0.497
3300 	 1.174 	 0.501
3400 	 1.244 	 0.520
3400 	 1.249 	 0.476
3400 	 1.268 	 0.506
3400 	 1.264 	 0.470
3400 	 1.197 	 0.511
3500 	 1.334 	 0.546
3500 	 1.330 	 0.489
3500 	 1.320 	 0.540
3500 	 1.318 	 0.535
3500 	 1.320 	 0.536
3600 	 1.424 	 0.568
3600 	 1.384 	 0.537
3600 	 1.460 	 0.571
3600 	 1.390 	 0.592
3600 	 1.368 	 0.578
3700 	 1.476 	 0.588
3700 	 1.438 	 0.583
3700 	 1.461 	 0.604
3700 	 1.479 	 0.538
3700 	 1.474 	 0.581
3800 	 1.566 	 0.613
3800 	 1.548 	 0.625
3800 	 1.516 	 0.602
3800 	 1.559 	 0.604
3800 	 1.514 	 0.612
3900 	 1.644 	 0.607
3900 	 1.590 	 0.647
3900 	 1.582 	 0.654
3900 	 1.627 	 0.637
3900 	 1.636 	 0.605
4000 	 1.694 	 0.651
4000 	 1.706 	 0.682
4000 	 1.667 	 0.670
4000 	 1.690 	 0.631
4000 	 1.695 	 0.679
4100 	 1.891 	 0.775
4100 	 1.877 	 0.777
4100 	 1.880 	 0.807
4100 	 1.863 	 0.798
4100 	 1.893 	 0.801
4200 	 1.989 	 0.831
4200 	 1.985 	 0.833
4200 	 2.052 	 0.845
4200 	 2.011 	 0.832
4200 	 1.978 	 0.827
4300 	 2.084 	 0.900
4300 	 2.055 	 0.893
4300 	 2.102 	 0.807
4300 	 2.104 	 0.872
4300 	 2.106 	 0.848
4400 	 2.154 	 0.934
4400 	 2.249 	 0.945
4400 	 2.237 	 0.913
4400 	 2.257 	 0.936
4400 	 2.204 	 0.927
4500 	 2.334 	 0.954
4500 	 2.261 	 0.963
4500 	 2.301 	 1.071
4500 	 2.273 	 0.978
4500 	 2.289 	 0.957
4600 	 2.365 	 0.985
4600 	 2.443 	 1.009
4600 	 2.428 	 1.008
4600 	 2.450 	 1.005
4600 	 2.399 	 1.019
4700 	 2.524 	 1.026
4700 	 2.576 	 1.089
4700 	 2.534 	 1.092
4700 	 2.534 	 1.108
4700 	 2.551 	 1.041
4800 	 2.705 	 1.150
4800 	 2.642 	 1.125
4800 	 2.700 	 1.137
4800 	 2.671 	 1.121
4800 	 2.617 	 1.137
4900 	 2.781 	 1.141
4900 	 2.747 	 1.148
4900 	 2.807 	 1.173
4900 	 2.633 	 1.151
4900 	 2.789 	 1.183
5000 	 2.919 	 1.215
5000 	 2.856 	 1.165
5000 	 2.883 	 1.216
5000 	 2.850 	 1.205
5000 	 2.873 	 1.208
